Well,Depth,GR,RT,NPHI,RHOB,RD,DT,VSH,KLOGH,PHIF,SW,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,GR_Slope,GR_Serration,RelPos,OppositionIndex,NTG_Slope,AI_Slope,BaseSharpness,PHIF_Confidence,SW_Confidence,PHIF_Std,SW_Std,PHIF_Lower_95CI,PHIF_Upper_95CI,SW_Lower_95CI,SW_Upper_95CI
15_9-F-11_A,3694.30200000,0.72789702,-0.55963365,0.80608494,-0.62502994,-0.58812914,0.79765872,-0.49471242,-0.09296830,0.86141397,-0.52079468,,,,,,,,0.54337591,2.34794162,1.37146857,1.52849375,-0.00413406,-0.12922588,0.10980168,,,,,,,,
15_9-F-11_A,3694.40000000,0.84969306,-0.55963365,0.80608494,-0.62502994,-0.58812914,0.79765872,-0.49471242,-0.00920435,0.86141397,-0.52360491,,,,,,,,1.92602600,2.33442258,1.35348710,1.18365999,-0.00413406,-0.13872040,0.10980168,,,,,,,,
15_9-F-11_A,3694.40200000,0.84969306,-0.56043422,0.78214519,-0.64917652,-0.59013633,0.78650559,-0.59245644,-0.00920435,0.86141397,-0.52360491,,,,,,,,1.92602600,2.32253259,1.28801209,1.02052684,-0.00413406,-0.14496183,1.27424305,,,,,,,,
15_9-F-11_A,3694.50000000,1.04544104,-0.56043422,0.78214519,-0.64917652,-0.59013633,0.78650559,-0.59245644,0.00807589,0.87591290,-0.52360491,,,,,,,,2.36569096,2.30945894,1.19478656,0.88347387,-0.00413406,-0.14019622,-0.10431475,,,,,,,,
15_9-F-11_A,3694.50200000,1.04544104,-0.56226878,0.78214519,-0.66527424,-0.59557266,0.78037750,-0.60749398,0.00807589,0.87591290,-0.52360491,,,,,,,,2.36569096,2.29306101,1.06103288,0.78522146,-0.00413406,-0.13460864,-0.10431475,,,,,,,,
15_9-F-11_A,3694.60000000,1.23936753,-0.56226878,0.78214519,-0.66527424,-0.59557266,0.78037750,-0.60749398,0.06191804,0.89041183,-0.52360491,,,,,,,,3.09106414,2.27723878,0.89878131,0.56657202,-0.00413406,-0.12092532,-0.10431475,,,,,,,,
15_9-F-11_A,3694.60200000,1.23936753,-0.56584194,0.83002468,-0.67332311,-0.60121422,0.77719089,-0.64508783,0.06191804,0.89041183,-0.52360491,,,,,,,,3.09106414,2.26151018,0.70815378,0.38344740,-0.00413406,-0.10852932,-0.10431475,,,,,,,,
15_9-F-11_A,3694.70000000,1.55411861,-0.56584194,0.83002468,-0.67332311,-0.60121422,0.77719089,-0.64508783,0.03801242,0.90491076,-0.52360491,,,,,,,,5.56066372,2.24663904,0.50374366,0.10220403,-0.00413406,-0.09178302,-0.10431475,,,,,,,,
15_9-F-11_A,3694.70200000,1.55411861,-0.57072289,0.87790418,-0.65722538,-0.60865731,0.77473966,-0.62253152,0.03801242,0.90491076,-0.52360491,,,,,,,,5.56066372,2.23465558,0.28579781,-0.20525394,-0.00413406,-0.07744555,-0.10431475,,,,,,,,
15_9-F-11_A,3694.80000000,2.15320213,-0.57072289,0.87790418,-0.65722538,-0.60865731,0.77473966,-0.62253152,0.00542939,0.90491076,-0.51798445,,,,,,,,7.74233456,2.22209262,0.06815472,-0.51959574,-0.00413406,-0.06521092,-0.10431475,,,,,,,,
15_9-F-11_A,3694.80200000,2.15320213,-0.57659453,0.92578367,-0.64112766,-0.61570680,0.76897925,-0.59245644,0.00542939,0.90491076,-0.51798445,,,,,,,,7.74233456,2.19600054,-0.15242606,-0.72512809,-0.00413406,-0.05639455,-0.10431475,,,,,,,,
15_9-F-11_A,3694.90000000,2.82587327,-0.57659453,0.92578367,-0.64112766,-0.61570680,0.76897925,-0.59245644,0.06827856,0.87591290,-0.51236400,,,,,,,,5.78456717,2.16700508,-0.36434219,-0.88032098,-0.00413406,-0.05333931,-0.10431475,,,,,,,,
15_9-F-11_A,3694.90200000,2.82587327,-0.58086395,0.87790418,-0.62502994,-0.62267398,0.76211579,-0.66012538,0.06827856,0.87591290,-0.51236400,,,,,,,,5.78456717,2.13470678,-0.57516992,-1.04392984,-0.00413406,-0.05091542,-0.10431475,,,,,,,,
15_9-F-11_A,3695.00000000,3.10376982,-0.58086395,0.87790418,-0.62502994,-0.62267398,0.76211579,-0.66012538,0.06280844,0.87591290,-0.50955377,,,,,,,,2.55813691,2.12545196,-0.78944499,-1.21103382,-0.00413406,-0.05547401,-0.10431475,,,,,,,,
15_9-F-11_A,3695.00200000,3.10376982,-0.58373002,0.90184392,-0.61698108,-0.62643283,0.75427183,-0.65260661,0.06280844,0.87591290,-0.50955377,,,,,,,,2.55813691,2.12013844,-0.98332715,-1.27848308,-0.00413406,-0.06196418,-0.10431475,,,,,,,,
15_9-F-11_A,3695.10000000,3.24712000,-0.58373002,0.90184392,-0.61698108,-0.62643283,0.75427183,-0.65260661,0.07371706,0.86141397,-0.50393331,,,,,,,,1.92269520,2.11357116,-1.16213551,-1.37586683,-0.00413406,-0.07284598,-0.10431475,,,,,,,,
15_9-F-11_A,3695.10200000,3.24712000,-0.58685305,0.83002468,-0.61698108,-0.63269321,0.74569250,-0.67516292,0.07371706,0.86141397,-0.50393331,,,,,,,,1.92269520,2.11125398,-1.29885281,-1.39384357,-0.00413406,-0.08344724,-0.10431475,,,,,,,,
15_9-F-11_A,3695.20000000,3.42076739,-0.58685305,0.83002468,-0.61698108,-0.63269321,0.74569250,-0.67516292,-0.00843474,0.84691504,-0.49831285,,,,,,,,2.07702205,2.10783173,-1.40324950,-1.45431421,-0.00413406,-0.09604805,-0.10431475,,,,,,,,
15_9-F-11_A,3695.20200000,3.42076739,-0.59096579,0.75820545,-0.62502994,-0.64085976,0.73858391,-0.59997521,-0.00843474,0.84691504,-0.49831285,,,,,,,,2.07702205,2.10912019,-1.45798073,-1.40633313,-0.00413406,-0.10532916,-0.10431475,,,,,,,,
15_9-F-11_A,3695.30000000,3.58943608,-0.59096579,0.75820545,-0.62502994,-0.64085976,0.73858391,-0.59997521,-0.00259825,0.84691504,-0.49550262,,,,,,,,1.42196566,2.11181436,-1.45537431,-0.75886597,-0.00413406,-0.11044016,-0.10431475,,,,,,,,
15_9-F-11_A,3695.30200000,3.58943608,-0.59425535,0.71032596,-0.64112766,-0.64692861,0.73270095,-0.60749398,-0.00259825,0.84691504,-0.49550262,,,,,,,,1.42196566,2.11358043,-1.41861448,-0.39295500,-0.00413406,-0.10964814,2.08671222,,,,,,,,
15_9-F-11_A,3695.40000000,3.65561638,-0.59425535,0.71032596,-0.64112766,-0.64692861,0.73270095,-0.60749398,-0.00034373,0.86141397,-0.49550262,,,,,,,,-1.83111097,2.11435666,-1.30207556,0.22250557,-0.00413406,-0.10555158,2.08671222,,,,,,,,
15_9-F-11_A,3695.40200000,3.65561638,-0.59805836,0.73426570,-0.64917652,-0.65151935,0.72902409,-0.60749398,-0.00034373,0.86141397,-0.49550262,,,,,,,,-1.83111097,2.11125992,-1.21212974,0.45760532,-0.00413406,-0.09381837,3.87297115,,,,,,,,
15_9-F-11_A,3695.50000000,3.29059256,-0.59805836,0.73426570,-0.64917652,-0.65151935,0.72902409,-0.60749398,0.03561494,0.87591290,-0.49269240,,,,,,,,-4.79366824,2.10669158,-1.06340100,0.54745290,-0.00413406,-0.07827363,3.87297115,,,,,,,,
15_9-F-11_A,3695.50200000,3.29059256,-0.60599971,0.78214519,-0.66527424,-0.66497465,0.72596005,-0.63005029,0.03561494,0.87591290,-0.49269240,,,,,,,,-4.79366824,2.09582343,-0.90905860,0.58546689,-0.00413406,-0.05360290,3.82897462,,,,,,,,
15_9-F-11_A,3695.60000000,2.87074230,-0.60599971,0.78214519,-0.66527424,-0.66497465,0.72596005,-0.63005029,0.10426780,0.89041183,-0.48988217,,,,,,,,-5.71965782,2.08267939,-0.71059233,0.37800633,-0.00413406,-0.02691726,3.82897462,,,,,,,,
15_9-F-11_A,3695.60200000,2.87074230,-0.61482813,0.80608494,-0.67332311,-0.67783615,0.72338625,-0.68268169,0.10426780,0.89041183,-0.48988217,,,,,,,,-5.71965782,2.06180478,-0.50382368,0.23119647,-0.00413406,0.00604247,6.74741080,,,,,,,,
15_9-F-11_A,3695.70000000,2.41094100,-0.61482813,0.80608494,-0.67332311,-0.67783615,0.72338625,-0.68268169,0.05042696,0.87591290,-0.48145148,,,,,,,,-4.43166798,2.03750952,-0.26653408,0.01602907,-0.00413406,0.03834914,1.20091550,,,,,,,,
15_9-F-11_A,3695.70200000,2.41094100,-0.62251772,0.75820545,-0.67332311,-0.69060517,0.72485699,-0.64508783,0.05042696,0.87591290,-0.48145148,,,,,,,,-4.43166798,2.00088692,-0.03425445,-0.07472274,-0.00413406,0.07566979,1.20091550,,,,,,,,
15_9-F-11_A,3695.72511500,2.16874539,-0.62251772,0.75820545,-0.67332311,-0.69060517,0.72485699,-0.64508783,0.06239073,0.84691504,-0.47302080,,,,,,,,-4.43166798,1.95884699,0.20777232,0.00290919,-0.00413406,0.09432675,1.20091550,,,,,,,,
15_9-F-11_A,3695.80000000,2.16874539,-0.62251772,0.75820545,-0.67332311,-0.69060517,0.72485699,-0.64508783,0.06239073,0.84691504,-0.47302080,,,,,,,,-3.06980582,1.95884699,0.43168475,-0.22186390,-0.00413406,0.10974358,1.20091550,,,,,,,,
15_9-F-11_A,3695.80200000,2.16874539,-0.62823064,0.71032596,-0.65722538,-0.69975705,0.72828872,-0.66764415,0.06239073,0.84691504,-0.47302080,,,,,,,,-3.06980582,1.90683516,0.63796296,-0.28762287,-0.00413406,0.14134828,1.20091550,,,,,,,,
15_9-F-11_A,3695.90000000,1.85472290,-0.62823064,0.71032596,-0.65722538,-0.69975705,0.72828872,-0.66764415,0.10749450,0.83241610,-0.46740034,,,,,,,,-3.10532517,1.84707990,0.82173396,-0.29555174,-0.00413406,0.16664013,1.20091550,,,,,,,,
15_9-F-11_A,3695.90200000,1.85472290,-0.63189942,0.71032596,-0.63307880,-0.70494143,0.73392657,-0.71275677,0.10749450,0.83241610,-0.46740034,,,,,,,,-3.10532517,1.79453462,0.95829034,-0.33792699,-0.00413406,0.18717790,1.20091550,,,,,,,,
15_9-F-11_A,3696.00000000,1.66085712,-0.63189942,0.71032596,-0.63307880,-0.70494143,0.73392657,-0.71275677,0.14698399,0.84691504,-0.46740034,,,,,,,,-2.13791421,1.73376363,1.08453490,-0.28642651,-0.00413406,0.20613255,1.20091550,,,,,,,,
15_9-F-11_A,3696.00200000,1.66085712,-0.63811710,0.80608494,-0.60893222,-0.71885428,0.74789861,-0.73531309,0.14698399,0.84691504,-0.46740034,,,,,,,,-2.13791421,1.69013872,1.19080938,-0.31683131,-0.00413406,0.22233287,1.20091550,,,,,,,,
15_9-F-11_A,3696.10000000,1.50554592,-0.63811710,0.80608494,-0.60893222,-0.71885428,0.74789861,-0.73531309,0.22250909,0.87591290,-0.44210828,,,,,,,,-1.47508597,1.63917678,1.27601190,-0.37213312,-0.00413406,0.23948290,1.20091550,,,,,,,,
15_9-F-11_A,3696.10200000,1.50554592,-0.67953371,0.94972341,-0.59283450,-0.76911984,0.76346397,-0.77290694,0.22250909,0.87591290,-0.44210828,,,,,,,,-1.47508597,1.60574296,1.33904057,-0.52396739,-0.00413406,0.25118620,1.20091550,,,,,,,,
15_9-F-11_A,3696.20000000,1.42042226,-0.67953371,0.94972341,-0.59283450,-0.76911984,0.76346397,-0.77290694,0.15061626,0.89041183,-0.44210828,,,,,,,,-0.38924674,1.56605199,1.37879353,-0.79117772,-0.00413406,0.26405205,1.20091550,,,,,,,,
15_9-F-11_A,3696.20200000,1.42042226,-0.68083351,1.04548239,-0.57673678,-0.76994476,0.78050006,-0.71275677,0.15061626,0.89041183,-0.44210828,,,,,,,,-0.38924674,1.55766631,1.39416889,-0.89239051,-0.00413406,0.26798223,1.20091550,,,,,,,,
15_9-F-11_A,3696.30000000,1.44325143,-0.68083351,1.04548239,-0.57673678,-0.76994476,0.78050006,-0.71275677,0.19582496,0.91940969,-0.44491851,,,,,,,,1.15513196,1.54609692,1.25311780,-1.04501570,-0.00413406,0.28111173,1.20091550,,,,,,,,
15_9-F-11_A,3696.30200000,1.44325143,-0.68460702,1.16518112,-0.56868792,-0.77637524,0.78478973,-0.73531309,0.19582496,0.91940969,-0.44491851,,,,,,,,1.15513196,1.57776649,0.74099714,-1.02292004,-0.00413406,0.27500404,1.20091550,,,,,,,,
15_9-F-11_A,3696.40000000,1.61149511,-0.68460702,1.16518112,-0.56868792,-0.77637524,0.78478973,-0.73531309,0.17232968,0.93390863,-0.44210828,,,,,,,,2.04098101,1.61059280,-0.15757505,-1.07023033,-0.00413406,0.28057414,1.20091550,,,,,,,,
15_9-F-11_A,3696.40200000,1.61149511,-0.69076172,1.26094010,-0.55259020,-0.78519471,0.77780370,-0.71275677,0.17232968,0.93390863,-0.44210828,,,,,,,,2.04098101,1.64510208,-1.45798073,-0.90210561,-0.00413406,0.26132860,1.20091550,,,,,,,,
15_9-F-1,3338.49600000,0.50751371,-1.63800894,0.77649541,0.87373228,-1.81698082,-1.66994542,0.46750982,-0.35909210,-0.61272143,1.40983244,,,,,,,,-0.81989393,-0.08925304,1.39416889,-1.51458383,-0.00413406,1.32165919,0.46800672,,,,,,,,
15_9-F-1,3338.50000000,0.50512442,-1.63894130,0.77735725,0.87125323,-1.81791607,-1.67040577,0.46468276,-0.35906385,-0.61022761,1.40983244,,,,,,,,-0.81989393,-0.03554804,-0.61650084,-1.30809694,-0.00413406,1.18001080,0.46800672,,,,,,,,
15_9-F-1,3338.60000000,0.43851911,-1.68591439,0.77975122,0.77466690,-1.85621933,-1.56382599,0.38648754,-0.35786613,-0.51018498,1.40983244,,,,,,,,-1.08747070,-0.00938523,-1.45798073,-0.95431055,-0.00413406,1.02914210,0.46800672,,,,,,,,
15_9-F-1,3338.70000000,0.32309823,-1.75675899,0.83481263,0.66761706,-1.91452396,-1.39961764,0.25039779,-0.35507814,-0.40144300,1.40983244,,,,,,,,-0.67746070,0.01537075,-1.44822727,-0.96810712,-0.00413406,0.88918093,0.46800672,,,,,,,,
15_9-F-1,3338.80000000,0.32895731,-1.79068600,0.99520893,0.57907959,-1.95546337,-1.23554411,0.25716468,-0.35437883,-0.31009972,1.40983244,,,,,,,,0.19330275,0.03433765,-1.39391523,-0.74525913,-0.00413406,0.78483688,0.46800672,,,,,,,,
15_9-F-1,3338.90000000,0.35637053,-1.78386719,1.20348471,0.52756688,-1.96747045,-1.15384439,0.28949540,-0.35454431,-0.25790357,1.40983244,,,,,,,,0.49641356,0.04705140,-1.30127043,-0.23640210,-0.00413406,0.71334483,0.46800672,,,,,,,,
15_9-F-1,3339.00000000,0.41194984,-1.77326213,1.32557741,0.51388382,-1.96973008,-1.12284850,0.35490870,-0.35566498,-0.24340464,1.40983244,,,,,,,,0.74526128,0.06680537,-1.17651868,0.69368047,-0.00413406,0.62414787,0.46800672,,,,,,,,
15_9-F-1,3339.10000000,0.48018234,-1.77133533,1.25615215,0.52917666,-1.97128834,-1.11995604,0.43535955,-0.35703039,-0.25935346,1.40983244,,,,,,,,-0.12346637,0.10152952,-1.02588579,1.45186302,-0.00413406,0.52933433,0.46800672,,,,,,,,
15_9-F-1,3339.20000000,0.39326149,-1.79696426,0.97366316,0.57586005,-1.97670159,-1.14074253,0.33310427,-0.35579786,-0.30719994,1.40983244,,,,,,,,-1.48729846,0.15124165,-0.85559757,1.66373741,-0.00413406,0.45341028,0.46800672,,,,,,,,
15_9-F-1,3339.30000000,0.23778029,-1.78275993,0.52120197,0.65554377,-1.95477235,-1.15902876,0.14964626,-0.35272714,-0.38839396,1.40983244,,,,,,,,-1.68291950,0.20398513,-0.67187984,1.66106901,-0.00413406,0.43975252,0.46800672,,,,,,,,
15_9-F-1,3339.40000000,0.11877111,-1.70310125,0.16210579,0.75776430,-1.89314082,-1.17563589,0.00979712,-0.35004810,-0.49423616,1.40983244,,,,,,,,-1.68850867,0.24200355,-0.48095840,1.65771400,-0.00413406,0.48510051,0.46800672,,,,,,,,
15_9-F-1,3339.50000000,-0.03762691,-1.63357829,-0.03420012,0.87125323,-1.83786031,-1.19024526,-0.17516465,-0.34484952,-0.61022761,1.40983244,,,,,,,,-1.67799658,0.27348519,-0.32771854,1.66160361,-0.00413406,0.53372051,0.46800672,,,,,,,,
15_9-F-1,3339.60000000,-0.15491176,-1.59189457,-0.20177833,0.98393728,-1.79398450,-1.19125026,-0.31351004,-0.34030445,-0.72476918,1.40983244,,,,,,,,-1.11271287,0.29990426,-0.19383843,1.65800434,-0.00413406,0.56633633,0.46800672,,,,,,,,
15_9-F-1,3339.70000000,-0.21858449,-1.53258397,-0.29514334,1.09018224,-1.75090055,-1.18153111,-0.38869775,-0.33874889,-0.83351116,1.40983244,,,,,,,,-0.34925413,0.31965520,-0.06406756,1.65575500,-0.00413406,0.59786627,-0.18218860,,,,,,,,
15_9-F-1,3339.80000000,-0.21063679,-1.49273554,-0.33823488,1.17067084,-1.73293703,-1.15557251,-0.37892334,-0.34159757,-0.91615508,1.40983244,,,,,,,,-0.09985119,0.33480991,0.08594620,1.65250293,-0.00413406,0.64239430,-0.18218860,,,,,,,,
15_9-F-1,3339.90000000,-0.23339917,-1.49168700,-0.32865898,1.20045162,-1.73032997,-1.12916044,-0.40599092,-0.34087004,-0.94660283,1.40983244,,,,,,,,-0.52718229,0.34823838,0.24793461,1.62070872,-0.00413406,0.72797958,-0.18218860,,,,,,,,
15_9-F-1,3340.00000000,-0.29554793,-1.53175300,-0.33105296,1.17791482,-1.75000489,-1.10225811,-0.47967487,-0.33535270,-0.92340454,1.40983244,,,,,,,,-0.13183162,0.32206758,0.40359692,1.59009800,-0.00413406,0.84848788,-0.18218860,,,,,,,,
15_9-F-1,3340.10000000,-0.25345969,-1.60391030,-0.13714102,1.14652426,-1.78867132,-1.07001209,-0.43005099,-0.33780311,-0.89150689,1.40983244,,,,,,,,0.05205585,0.28634394,0.53659184,1.48148471,-0.00413406,0.99556204,-0.18218860,,,,,,,,
15_9-F-1,3340.20000000,-0.28544481,-1.67195153,-0.01744229,1.15376823,-1.83193448,-1.01772721,-0.46764484,-0.33539959,-0.89875636,1.40983244,,,,,,,,-0.26456521,0.24397777,0.63369158,1.46625065,-0.00413406,1.09437640,-0.18218860,,,,,,,,
15_9-F-1,3340.30000000,-0.29529293,-1.64737540,0.01128540,1.20286628,-1.82730161,-0.94459457,-0.47892300,-0.33623167,-0.94950262,1.40983244,,,,,,,,-0.06738958,0.20788002,0.71385431,1.51936942,-0.00413406,1.11720678,-0.18218860,,,,,,,,
15_9-F-1,3340.40000000,-0.29493470,-1.61567980,-0.14911089,1.26484251,-1.81239582,-0.83763485,-0.47892300,-0.33826366,-1.01184803,1.40983244,,,,,,,,-0.39307916,0.16133506,0.78947119,1.54357906,-0.00413406,1.02910664,-0.18218860,,,,,,,,
15_9-F-1,3340.50000000,-0.35820671,-1.58323007,-0.23050603,1.30911124,-1.79206653,-0.72285569,-0.55335883,-0.33448093,-1.05824461,1.40983244,,,,,,,,-1.03339104,0.10257902,0.86440837,1.56178593,-0.00413406,0.81510781,-0.18218860,,,,,,,,
15_9-F-1,3340.60000000,-0.46288088,-1.53912729,-0.38132642,1.33567248,-1.75730711,-0.59987714,-0.67666667,-0.32463958,-1.08434268,1.40983244,,,,,,,,-1.31736541,0.01575701,0.94470278,1.55961861,-0.00413406,0.47149670,-0.18218860,,,,,,,,
15_9-F-1,3340.70000000,-0.57273411,-1.50491391,-0.47947938,1.35659952,-1.72677494,-0.58269397,-0.80598953,-0.31002454,-1.10609108,1.40983244,,,,,,,,-1.08184287,-0.11286557,1.04301467,1.54238583,-0.00413406,0.01706574,-0.18908139,,,,,,,,
15_9-F-1,3340.80000000,-0.63877476,-1.49645757,-0.53693477,1.37752656,-1.70632382,-0.62092101,-0.88418475,-0.29927637,-1.12783948,1.40983244,,,,,,,,-0.31338719,-0.24047030,1.14557179,1.57944376,-0.00413406,-0.49818932,-0.18908139,,,,,,,,
15_9-F-1,3340.90000000,-0.62257576,-1.48303124,-0.56805643,1.38959985,-1.69256942,-0.72975592,-0.86538782,-0.30343026,-1.14088852,1.40983244,,,,,,,,0.03469610,-0.34089647,1.23026996,1.64180405,-0.00413406,-1.00283696,-0.18908139,,,,,,,,
15_9-F-1,3341.00000000,-0.63151921,-1.47021395,-0.58720823,1.38799007,-1.68392329,-0.86048038,-0.87591410,-0.30157608,-1.13798873,1.40983244,,,,,,,,-0.12298519,-0.42721811,1.29054771,1.58316790,-0.00413406,-1.41097344,-0.18908139,,,,,,,,
15_9-F-1,3341.10000000,-0.64118518,-1.46230447,-0.59917810,1.37591678,-1.68088966,-0.99806830,-0.88719226,-0.29865424,-1.12638959,1.40983244,,,,,,,,-0.02452692,-0.47681791,1.34992643,1.43333879,-0.00413406,-1.68326162,-0.18908139,,,,,,,,
15_9-F-1,3341.20000000,-0.63397821,-1.45438473,-0.59917810,1.36706304,-1.67610168,-1.14237260,-0.87892161,-0.29940583,-1.11769023,1.40983244,,,,,,,,0.04672578,-0.50850400,1.39153869,1.26865696,-0.00413406,-1.78769860,-0.18908139,,,,,,,,
15_9-F-1,3341.30000000,-0.63195637,-1.45549009,-0.57045041,1.37189235,-1.67477818,-1.29613868,-0.87591410,-0.30021128,-1.12203991,1.40983244,,,,,,,,-0.07882702,-0.52984532,1.39416889,1.55676231,-0.00413406,-1.76848403,-0.18908139,,,,,,,,
15_9-F-1,3341.40000000,-0.64534422,-1.46874251,-0.51299502,1.38557542,-1.68088966,-1.43604302,-0.89170352,-0.29858854,-1.13653884,1.40983244,,,,,,,,0.03510326,-0.55004425,1.10894464,1.60589318,-0.00413406,-1.65091744,-0.18908139,,,,,,,,
15_9-F-1,3341.50000000,-0.62463403,-1.48468190,-0.42202399,1.39442916,-1.68850161,-1.53857825,-0.86764346,-0.30340730,-1.14523820,1.40983244,,,,,,,,0.03180898,-0.57829006,0.69028901,1.50628378,-0.00413406,-1.47981430,-0.18908139,,,,,,,,
15_9-F-1,3341.60000000,-0.63856225,-1.51453241,-0.31429513,1.38477053,-1.69785186,-1.62076822,-0.88418475,-0.29988776,-1.13508895,1.40983244,,,,,,,,0.32670260,-0.59898826,0.04984381,1.54704840,-0.00413406,-1.26378014,-0.18908139,,,,,,,,
15_9-F-1,3341.70000000,-0.56947973,-1.56399086,-0.19699038,1.34774577,-1.72238328,-1.68772375,-0.80223015,-0.30993893,-1.09739172,1.40983244,,,,,,,,0.73526740,-0.62520467,-0.47508408,1.56159321,-0.00413406,-1.00537289,-0.08202318,,,,,,,,
15_9-F-1,3341.80000000,-0.51638978,-1.59872633,-0.09404948,1.29140375,-1.74308221,-1.72685775,-0.73982435,-0.31486943,-1.03939600,1.40983244,,,,,,,,0.45828874,-0.65022031,-0.90371829,1.56428962,-0.00413406,-0.71322130,-0.08202318,,,,,,,,
15_9-F-1,3341.90000000,-0.49274094,-1.60391030,-0.08926153,1.23023241,-1.74821742,-1.75369879,-0.71200490,-0.31476013,-0.97705059,1.40983244,,,,,,,,-0.08674810,-0.67629992,-1.27303383,1.48424049,-0.00413406,-0.38608629,-0.08202318,,,,,,,,
15_9-F-1,3342.00000000,-0.52905511,-1.58750204,0.04480104,1.18354902,-1.74396798,-1.76899451,-0.75486189,-0.30548607,-0.92920411,1.40983244,,,,,,,,0.05612743,-0.70175542,-1.45798073,1.43814854,-0.00413406,-0.03803036,-0.08202318,,,,,,,,
15_9-F-1,3342.10000000,-0.48196995,-1.59180974,0.08071066,1.15537801,-1.74318057,-1.75704473,-0.69922299,-0.31168135,-0.90020625,1.40983244,,,,,,,,0.87477462,-0.71100705,-1.34637284,1.38918179,-0.00413406,0.32948056,-0.08202318,,,,,,,,
15_9-F-1,3342.20000000,-0.38399882,-1.61772726,0.07831669,1.14089006,-1.74554578,-1.71405004,-0.58343391,-0.32474913,-0.88570732,1.40983244,,,,,,,,0.11442509,-0.71103432,-0.83208840,1.24033886,-0.00413406,0.69278862,-0.08202318,,,,,,,,
15_9-F-1,3342.30000000,-0.46163620,-1.63000328,0.00889143,1.14410960,-1.73955170,-1.64931287,-0.67516292,-0.31425561,-0.88860711,1.40983244,,,,,,,,-0.96395205,-0.68909846,-0.72185243,1.27024782,-0.00413406,1.02425963,-0.08202318,,,,,,,,
15_9-F-1,3342.40000000,-0.54055469,-1.58918704,-0.14911089,1.17147573,-1.70437983,-1.54628739,-0.76839568,-0.30240607,-0.91760497,1.40983244,,,,,,,,-0.23580504,-0.63504513,-0.68786503,1.43859430,-0.00413406,1.30654917,-0.08202318,,,,,,,,
15_9-F-1,3342.50000000,-0.49875181,-1.51966788,-0.39090232,1.23023241,-1.65799533,-1.44674267,-0.71877179,-0.31384513,-0.97705059,1.40983244,,,,,,,,-0.34207334,-0.55480163,-0.36532891,1.37718967,-0.00413406,1.49605620,-0.08202318,,,,,,,,
15_9-F-1,3342.60000000,-0.59510183,-1.41984598,-0.67099734,1.31072101,-1.58321791,-1.35017620,-0.83305711,-0.30263299,-1.05969450,1.40983244,,,,,,,,-0.39981578,-0.47246903,-0.08602164,0.99399034,-0.00413406,1.56499614,-0.08202318,,,,,,,,
15_9-F-1,3342.70000000,-0.56277063,-1.35077457,-0.94151646,1.39764871,-1.51632229,-1.26142917,-0.79471138,-0.31428638,-1.14813798,1.40983244,,,,,,,,0.00134614,-0.38801453,0.06424016,0.39871346,-0.00413406,1.50945472,-0.08202318,,,,,,,,
15_9-F-1,3342.80000000,-0.59331679,-1.29935933,-1.16894404,1.47974708,-1.47162180,-1.17418966,-0.83080148,-0.31465424,-1.23223179,1.40983244,,,,,,,,-0.65599235,-0.30691323,0.53058952,-0.20781556,-0.00413406,1.31304101,-0.08202318,,,,,,,,
15_9-F-1,3342.90000000,-0.66881090,-1.27472325,-1.31976443,1.54977217,-1.44490910,-1.09027157,-0.91952297,-0.30670163,-1.30472645,1.40983244,,,,,,,,-0.00783343,-0.24256794,1.12240439,-0.65547247,-0.00413406,1.04096273,-0.08202318,,,,,,,,
15_9-F-1,3343.00000000,-0.59303749,-1.26017630,-1.40355354,1.60450442,-1.42991395,-1.04141842,-0.83080148,-0.32173533,-1.35982239,1.40983244,,,,,,,,1.15142015,-0.19575545,1.39416889,-0.86261187,-0.00413406,0.77817835,-0.08202318,,,,,,,,
15_9-F-1,3343.10000000,-0.47837557,-1.24741771,-1.43467521,1.64555361,-1.41795044,-1.02361018,-0.69546360,-0.33571200,-1.40186929,1.40983244,,,,,,,,1.17314759,-0.16536654,1.39024237,-1.25682941,-0.00413406,0.51223230,-0.08202318,,,,,,,,
15_9-F-1,3343.20000000,-0.39903814,-1.25046855,-1.45143303,1.67533440,-1.40850779,-1.03354995,-0.60147896,-0.34247421,-1.43231705,1.40983244,,,,,,,,0.23002102,-0.13963840,1.35272662,-1.24576294,-0.00413406,0.25944873,-0.08202318,,,,,,,,
15_9-F-1,3343.30000000,-0.43908026,-1.24872300,-1.48734265,1.69384677,-1.39920607,-1.10489319,-0.64884722,-0.34028467,-1.45116566,1.40983244,,,,,,,,-0.30709474,-0.09060462,1.25779235,-1.39742859,-0.00413406,0.02097353,-0.08202318,,,,,,,,
15_9-F-1,3343.40000000,-0.44784763,-1.22868602,-1.55437394,1.70752984,-1.38166953,-1.13163619,-0.65937350,-0.34004566,-1.46566459,1.40983244,,,,,,,,0.12412286,-0.02721105,1.13274722,-1.17828875,-0.00413406,-0.27779481,-0.08202318,,,,,,,,
