Well,Depth,GR,RT,NPHI,RHOB,RD,DT,VSH,KLOGH,PHIF,SW,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,GR_Slope,GR_Serration,RelPos,OppositionIndex,NTG_Slope,AI_Slope,BaseSharpness
15_9-F-5,3529.279253,-1.131635871,0.831302153,0.456564588,-0.906739602,1.226344743,0.345650927,-0.843583336,0.412332274,0.93825832,-1.115720097,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.660521894,-0.282092968,0.204049328,-0.004134061,-0.509532699,-0.632030346
15_9-F-5,3529.431653,-1.182272886,0.771020296,0.413473023,-0.82705705,1.283821041,0.292997923,-0.89696667,0.467488349,0.87736285,-1.098296676,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.604145557,-0.105831208,-0.564594054,-0.004134061,-0.183264668,-0.632030346
15_9-F-5,3529.584053,-1.301937773,0.807906587,0.590627281,-0.90915562,1.280459536,0.297900509,-1.027041422,0.978826735,0.971605994,-1.113471917,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.600932744,0.116916256,-0.933238785,-0.004134061,0.167210203,-0.632030346
15_9-F-5,3529.736453,-1.398518521,0.966106665,0.358411753,-0.985618089,1.215086385,0.430157179,-1.130800424,1.403415757,0.96290649,-1.147475673,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.599821682,0.420783842,-1.053597215,-0.004134061,0.558201237,-0.632030346
15_9-F-5,3529.888853,-1.410437077,1.049865511,0.406291339,-1.146595147,1.187953239,0.60423123,-1.143582327,1.745228661,1.074548207,-1.169395474,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.599622422,0.723965569,-0.813444238,-0.004134061,0.752144108,-0.632030346
15_9-F-5,3530.041253,-1.370358473,1.022637623,1.055058362,-1.148205184,1.135117931,0.760252772,-1.10072534,1.925807557,1.232586434,-1.171362625,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.598058221,0.999311571,0.092545202,-0.004134061,0.852648857,-0.418735609
15_9-F-5,3530.193653,-1.357699219,1.03316761,0.499656154,-1.146595147,1.150251424,0.879444607,-1.087191545,1.490428704,1.096296764,-1.166866265,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.599075106,1.218948331,0.656644341,-0.004134061,0.595155671,-0.418735609
15_9-F-5,3530.346053,-1.280778335,1.066293166,0.839600559,-1.070132678,1.153399504,0.908307493,-1.004485064,1.179734182,1.131093925,-1.17417286,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.6123312,1.33287048,-0.578899436,-0.004134061,0.094246498,-0.418735609
15_9-F-5,3530.498453,-1.349642225,1.034177356,0.935359396,-1.06771666,1.147040716,0.964637203,-1.078920927,1.585711062,1.152842468,-1.169676499,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.614175007,1.394168894,-0.922201023,-0.004134061,-0.43011669,-0.418735609
15_9-F-5,3530.650853,-1.367225564,0.994148771,0.918601646,-1.06852264,1.167924724,0.803872973,-1.096214115,1.6686385,1.149942638,-1.162088879,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.633767282,1.009383743,-0.853319112,-0.004134061,-0.960174762,-0.418735609
15_9-F-5,3530.803253,-1.557047667,0.988959709,0.75102343,-1.228693717,1.168810076,0.655352585,-1.301476562,3.499438461,1.207938482,-1.164899094,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.636177385,0.165980487,-1.10369397,-0.004134061,-1.160533664,-0.418735609
15_9-F-5,3530.955653,-1.422300973,0.929973556,0.729477659,-1.228693717,1.162643581,0.553417516,-1.15636423,2.212846563,1.203588947,-1.152534088,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.637666203,-1.356720009,-1.098545157,-0.004134061,-1.047664039,-0.418735609
15_9-F-5,3531.108053,-1.38605967,0.902054824,0.978450938,-1.228693717,1.16939106,0.305315634,-1.117266636,2.126715748,1.263034495,-1.149723876,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.602137712,-1.457980733,-0.943774351,-0.004134061,-0.45414069,-0.418735609
15_9-F-5,3531.260453,-1.261154951,0.904429009,0.525989945,-1.148205184,1.156867512,0.294836275,-0.983432543,1.041425774,1.103546129,-1.141574198,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.572001021,-1.34081701,-0.529477136,-0.004134061,0.193964613,-0.418735609
15_9-F-5,3531.412853,-1.243778095,0.880334082,0.660052662,-1.144987024,1.157169268,0.342047156,-0.964635578,1.023812797,1.133993755,-1.13820193,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.5504632,-1.086735067,0.589080643,-0.004134061,0.351014352,-0.38168708
15_9-F-5,3531.565253,-1.289466705,0.8582787,0.24110681,-0.992058248,1.158238468,0.499624658,-1.013507634,0.874941016,0.93825832,-1.12274566,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.541604827,-0.784740657,0.995066367,-0.004134061,0.561815773,-0.38168708
15_9-F-5,3531.717653,-1.3578207,0.8310006,-0.211354207,-0.828665172,1.133192862,0.534603854,-1.087191545,0.797814898,0.728023707,-1.103917145,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.537396444,-0.500225227,1.389626674,-0.004134061,0.478125024,-0.38168708
15_9-F-5,3531.870053,-1.517983063,0.838257905,-0.017442199,-0.745762544,1.139085455,0.236338133,-1.2593714,1.493455414,0.723674173,-1.10672736,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.549830002,-0.174503554,1.271255109,-0.004134061,0.178390718,-0.38168708
15_9-F-5,3532.022453,-1.530539133,0.857045491,0.107044452,-0.826251069,1.147006419,0.434225679,-1.272905195,1.7696618,0.803418138,-1.116282151,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.559721368,0.110112331,0.411800356,-0.004134061,0.030527494,-0.38168708
15_9-F-5,3532.174853,-1.593179707,0.869939927,-0.187414414,-0.826251069,1.132645381,0.478090871,-1.340574156,1.983313128,0.732373459,-1.115158063,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.569621738,0.454292127,-1.132766448,-0.004134061,0.077755653,-0.38168708
15_9-F-5,3532.327253,-1.590289644,0.880606711,0.056770844,-0.826251069,1.122170284,0.32954617,-1.337566655,2.144370022,0.791819007,-1.121059537,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.556813865,0.730756106,-1.197658597,-0.004134061,0.001303679,-0.38168708
15_9-F-5,3532.479653,-1.647915051,0.922670921,0.415867045,-0.826251069,1.099974489,0.506390844,-1.399220555,2.959066935,0.878812772,-1.135672724,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.537823997,1.096953832,-0.95007721,-0.004134061,-0.43786739,-0.38168708
15_9-F-5,3532.632053,-1.631333552,0.925810918,0.427837109,-0.826251069,1.130511188,0.507627944,-1.381927396,2.812128778,0.881712399,-1.136515784,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.520826906,1.303514158,-1.541940793,-0.004134061,-0.693925521,-0.38168708
15_9-F-5,3532.784453,-1.616670675,0.940293578,0.130984245,-0.826251069,1.09346902,0.230025457,-1.366137962,2.412172074,0.809217798,-1.135391695,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.521754972,1.394168894,-1.123965927,-0.004134061,-0.781754739,-0.38168708
15_9-F-5,3532.936853,-1.586021312,0.953197837,-0.108413326,-0.826251069,1.089797713,0.065265663,-1.33305537,1.990608125,0.751222172,-1.134267607,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.522254556,1.321147786,-1.482630365,-0.004134061,-0.875116662,-0.38168708
15_9-F-5,3533.089253,-1.587187018,0.971851201,0.073528593,-0.746568525,1.082264871,-0.053937394,-1.334559154,1.981300936,0.745422498,-1.137920901,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.513702216,1.145849457,-1.412684061,-0.004134061,-0.646843242,-0.529064432
15_9-F-5,3533.241653,-1.604205686,0.962633354,0.042407116,-0.583175449,1.094196122,-0.168655842,-1.353356059,1.794883,0.639580238,-1.129771249,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.507518806,0.931305038,-1.247629658,-0.004134061,-0.407321853,-0.529064432
15_9-F-5,3533.394053,-1.546033848,0.962934031,-0.208960184,-0.421394326,1.107981299,-0.236603828,-1.289446491,1.113173971,0.477192259,-1.119092366,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.494573185,0.715691769,-1.237454743,-0.004134061,-0.297644206,-0.529064432
15_9-F-5,3533.546453,-1.458129369,0.999884139,-0.050958034,-0.344929942,1.105952103,-0.27589745,-1.195461884,0.76231351,0.468492973,-1.125836923,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.469484419,0.560735669,-1.273227781,-0.004134061,-0.151781381,-0.529064432
15_9-F-5,3533.698853,-1.336794786,0.816744962,-0.407660213,-0.502686916,1.173882588,-0.345671633,-1.063883355,0.430321018,0.480092104,-1.082278376,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.423772042,0.392322743,-1.315276774,-0.004134061,0.118980784,-0.529064432
15_9-F-5,3533.851253,-1.299915911,0.803878648,-0.501025028,-0.504296954,1.405176062,-0.340622241,-1.024785753,0.331245208,0.458343764,-1.07750099,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.364954696,0.208580052,-1.207505234,-0.004134061,0.637251386,-0.450732987
15_9-F-5,3534.003653,-1.287335637,0.832802728,-0.647057449,-0.502686916,1.255115359,-0.214849363,-1.011251966,0.275047256,0.420646338,-1.081716341,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.334162134,-0.013841137,-1.067629286,-0.004134061,1.112354883,-0.450732987
15_9-F-5,3534.156053,-1.264779689,0.971844786,-0.422023964,-0.426222532,1.072424889,-0.059796558,-0.987191936,0.238941741,0.42789592,-1.115158063,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.323536064,-0.225430759,-1.351137795,-0.004134061,1.297313877,-0.450732987
15_9-F-5,3534.308453,-1.245569155,0.891511033,-0.359780627,-0.344123961,1.032573369,0.244059027,-0.966139355,0.180193738,0.391648634,-1.09351929,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.324878587,-0.432011551,-1.266590622,-0.004134061,0.754310271,-0.450732987
15_9-F-5,3534.460853,-1.254215141,0.835416587,-0.32865915,-0.423808429,1.082687411,0.397249168,-0.975161865,0.23599807,0.44964426,-1.084526553,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.325097044,-0.687129299,-0.857754998,-0.004134061,-0.078259789,-0.450732987
15_9-F-5,3534.613253,-1.318555751,0.732292489,-0.254445748,-0.425418467,1.105812696,0.295632957,-1.045086442,0.380098443,0.468492973,-1.059515534,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.370153676,-0.963940647,0.397248351,-0.004134061,-0.612285569,-0.450732987
15_9-F-5,3534.765653,-1.305252846,0.593478439,-0.402872192,-0.501882859,1.05973776,-0.054268409,-1.030800762,0.361811455,0.480092104,-1.02073435,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.445133029,-1.209604733,1.040387203,-0.004134061,-0.749608373,-0.450732987
15_9-F-5,3534.918053,-1.223996867,0.745897311,-0.333446811,-0.424612486,0.967620967,-0.315484683,-0.942079273,0.182686504,0.448194338,-1.061201657,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.502809664,-1.335490519,1.422590849,-0.004134061,-0.495678027,-0.450732987
15_9-F-5,3535.070453,-1.091150555,0.87244102,-0.158686935,-0.423808429,0.921229285,-0.142513081,-0.799974509,0.026758112,0.490241298,-1.095205436,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.545516481,-1.383424924,0.386760161,-0.004134061,0.125881906,-0.450732987
15_9-F-5,3535.222853,-1.001545982,0.787182777,0.001709573,-0.425418467,0.936513738,0.057336247,-0.703734293,-0.048520702,0.53083835,-1.076376898,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.562334414,-1.419511589,0.097661311,-0.004134061,0.720498809,-0.450732987
15_9-F-5,3535.375253,-0.982463067,0.775752769,-0.21853625,-0.501882859,0.907874164,0.089287678,-0.682681712,-0.068122781,0.523588769,-1.072723604,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.573464882,-1.444988687,-0.200781437,-0.004134061,0.613418071,-0.450732987
15_9-F-5,3535.527653,-0.99560199,0.767076232,-0.510601093,-0.425418467,0.890647099,0.21351675,-0.696967392,-0.099005404,0.406147595,-1.060920632,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.583947201,-1.457980733,0.114971859,-0.004134061,0.125662949,-0.646610233
15_9-F-5,3535.680053,-0.987326353,0.769367925,-0.196990455,-0.343319904,0.890376837,0.21254895,-0.687944829,-0.09696511,0.432245672,-1.063449838,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.591824627,-1.336940811,0.922535891,-0.004134061,0.123745879,-0.646610233
15_9-F-5,3535.832453,-0.947047404,0.760636755,-0.206566162,-0.262831372,0.894212244,-0.068424474,-0.645087782,-0.141585281,0.380049503,-1.056424271,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.592141824,-1.327728134,1.331854627,-0.004134061,0.807203039,-0.646610233
15_9-F-5,3535.984853,-1.088181512,0.730387638,-0.319083084,-0.265245474,0.864790001,-0.14235412,-0.796967061,-0.037185928,0.353951411,-1.047150528,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.601133414,-1.251832222,1.494800764,-0.004134061,1.122115366,-0.621300313
15_9-F-5,3536.137253,-1.225241553,0.660931467,-0.553692635,-0.341709859,0.881689109,0.273081811,-0.944334942,0.119306711,0.343802202,-1.027759955,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.627185126,-1.119103934,0.944924682,-0.004134061,1.182634484,-0.621300313
15_9-F-5,3536.289653,-1.329156779,0.645231908,-0.465115506,-0.182342847,0.840407771,0.794312791,-1.056364621,0.231222786,0.266957864,-1.016800047,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.656341448,-0.35754131,0.70843156,-0.004134061,0.836459445,-0.621300313
15_9-F-5,3536.442053,-1.251561786,0.627775904,-0.556086657,-0.179122763,0.841186178,0.710689248,-0.973658141,0.097672257,0.245209321,-1.008369344,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.622821448,0.570619339,-0.137672426,-0.004134061,0.096315931,-0.621300313
15_9-F-5,3536.594453,-1.171337989,0.621989446,-0.5967842,0.059122743,0.80471848,0.352159031,-0.886440383,-0.066704113,0.085721172,-0.988135731,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.532382941,1.346897735,-0.721796328,-0.004134061,-0.728133808,-0.621300313
15_9-F-5,3536.746853,-1.193893936,0.680716605,0.109438475,0.059122743,0.806602635,0.006093333,-0.910500465,0.030346908,0.256808437,-1.024949721,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.416033187,1.394168894,0.454848934,-0.004134061,-0.959858353,-0.621300313
15_9-F-5,3536.899253,-1.141823933,0.690477911,-0.407660213,0.059122743,0.814972704,-0.089076487,-0.854109675,-0.075935921,0.132117682,-1.014551867,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.348184307,1.272862756,0.956057632,-0.004134061,-0.019490063,0.852419041
15_9-F-5,3537.051653,-1.124926747,0.717953383,-0.096443621,-0.022975827,0.845681547,0.019035673,-0.837568326,-0.042003963,0.256808437,-1.03506655,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.302045255,1.084583024,1.232903466,-0.004134061,0.822543022,0.852419041
15_9-F-5,3537.204053,-1.049396233,0.702658215,0.20759131,-0.183952885,0.830691935,0.339105417,-0.754861898,-0.043499055,0.430795764,-1.045745391,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.251563904,0.80523426,1.145726521,-0.004134061,1.214079982,0.852419041
15_9-F-5,3537.356453,-1.100865086,0.658717176,-0.287961248,-0.261221334,0.825400927,0.855863011,-0.810500743,-0.023615709,0.358300946,-1.027197901,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.222080445,0.437363948,0.946611885,-0.004134061,1.075023921,0.852419041
15_9-F-5,3537.508853,-1.076785127,0.713072916,0.272228646,-0.582371384,0.878328448,1.064598335,-0.784185045,0.121052675,0.696126159,-1.070475423,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.213021481,-0.022917624,-0.048085576,-0.004134061,0.795817577,0.852419041
15_9-F-5,3537.661253,-1.086930804,0.554704605,-0.015048176,-0.502686916,0.855489239,0.867470067,-0.79771884,0.067079547,0.574335015,-1.015394949,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.236489212,-0.463510232,-0.946101823,-0.004134061,0.266170251,0.852419041
15_9-F-5,3537.813653,-0.861304509,0.631675669,0.499656154,-0.334465643,0.915031943,0.733804242,-0.552606899,-0.136373627,0.594633651,-1.037876784,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.295148095,-0.838747083,-1.010084189,-0.004134061,-0.71547833,0.852419041
15_9-F-5,3537.966053,-0.718464342,0.692438521,0.437412816,0.048660368,0.987321617,0.653906028,-0.398472177,-0.254404248,0.342352295,-1.031413233,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.327857714,-1.124605511,-1.413097237,-0.004134061,-1.641957482,0.852419041
15_9-F-5,3538.118453,-0.597579088,0.667195106,0.188439538,0.059122743,0.984164594,0.549287299,-0.266893701,-0.293869072,0.27565715,-1.015956964,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.30877947,-1.314152891,-1.295913426,-0.004134061,-2.485521121,0.852419041
15_9-F-5,3538.270853,-0.656030251,0.535361481,0.391927252,-0.102658379,0.954270053,0.058120773,-0.331555101,-0.263729364,0.42499609,-0.990664939,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.292037391,-1.447169299,-1.15585759,-0.004134061,-3.158760027,0.852419041
15_9-F-5,3538.423253,-0.694979396,0.518237671,0.497262131,-0.182342847,0.904661942,-0.544136119,-0.373660151,-0.240501227,0.500390507,-0.992913117,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.244109369,-1.457980733,0.599781387,-0.004134061,-3.206274363,0.852419041
15_9-F-5,3538.575653,-0.651604017,0.481963221,-0.003078448,-0.182342847,0.881506839,-0.920866588,-0.327043876,-0.270325724,0.378599581,-0.967902078,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.184318164,-1.410030893,1.249722387,-0.004134061,-1.962728812,-0.820112441
15_9-F-5,3538.728053,-0.709660513,0.619817145,-0.453145801,-0.182342847,0.890951655,-1.128339564,-0.390201499,-0.267226669,0.268407568,-1.002467889,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.09949986,-1.259849789,1.596383468,-0.004134061,0.355573287,-0.820112441
15_9-F-5,3538.880453,-0.786356849,0.661594223,-0.359780627,-0.021365789,0.875537323,-1.109035925,-0.472156148,-0.254160607,0.193013137,-1.008088357,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,-0.04026511,-1.052712639,1.487227842,-0.004134061,2.309572996,-0.820112441
15_9-F-5,3539.032853,-0.87621029,0.727587976,-0.639875765,0.142027287,0.855664028,-0.594459856,-0.568396364,-0.248365539,0.024825499,-1.011179578,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.011853561,-0.753617972,0.588878923,-0.004134061,3.008462868,-0.820112441
15_9-F-5,3539.185253,-0.975104268,0.743428462,-0.623118015,0.295760128,0.865152401,0.165031366,-0.675162926,-0.226176734,-0.066517598,-1.006964246,3,3,-0.247142763,-0.029887387,-0.176563043,0.324712799,-0.082088638,-0.00953609,0.055349788,-0.382331718,-0.611727818,-0.004134061,2.794017319,-0.820112441
