Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4
15_9-F-4,3328.56845,-0.170352386,-0.361861693,-0.157935364,0.472911709,-1.001979378,0.763306645,-0.852878673,-0.701811836,-0.074883623,-0.466136265,4,0,0,0,1,0
15_9-F-4,3328.72085,-0.256141204,-0.430716328,-0.06855927,0.425629684,-0.837030117,0.441166702,-0.869881511,-0.438875144,-0.198839359,-0.424415607,4,0,0,0,1,0
15_9-F-4,3328.87325,-0.312971251,-0.476146119,0.000460866,0.415147979,-1.147684266,0.166638042,-0.218796199,-0.345957574,-0.262492291,-0.393571282,4,0,0,0,1,0
15_9-F-4,3329.02565,-0.449249412,-0.585461774,0.256471526,0.489245222,-0.812288163,-0.089653281,0.144866288,-0.077090158,-0.449622285,-0.268255622,4,0,0,0,1,0
15_9-F-4,3329.17805,-0.561387703,-0.675611593,0.480940553,0.582715863,-0.702321989,-0.056224184,0.090305242,-0.067205143,-0.555391446,-0.163298647,4,0,0,0,1,0
15_9-F-4,3329.33045,-0.6335707,-0.733108783,0.572871899,0.619903649,-1.252151647,0.034945624,-0.39660799,-0.286648709,-0.567834871,-0.160924744,4,0,0,0,1,0
15_9-F-4,3329.48285,-0.738241017,-0.816870134,0.68839386,0.671723521,-1.191670593,0.314539007,0.68999111,-0.456667851,-0.595114731,-0.102144787,4,0,0,0,1,0
15_9-F-4,3329.63525,-0.791604651,-0.860170464,0.717736087,0.67830269,-1.419849699,0.618444024,0.099470696,-0.725535564,-0.571185082,-0.140992957,4,0,0,0,1,0
15_9-F-4,3329.78765,-0.851027332,-0.907729815,0.774678708,0.725259176,-1.285141598,0.879802472,-0.13533914,-0.861946259,-0.575970955,-0.122394229,4,0,0,0,1,0
15_9-F-4,3329.94005,-0.776138931,-0.847393315,0.793478816,0.773026929,-1.488578778,0.782553545,-0.433139861,-0.856015258,-0.583149909,-0.200633427,4,0,0,0,1,0
15_9-F-4,3330.09245,-0.840780745,-0.899211731,0.773053346,0.791689233,-1.727754672,0.885881591,-0.24648087,-0.992425973,-0.554912843,-0.18015413,4,0,0,0,1,0
15_9-F-4,3330.24485,-0.769803817,-0.842424446,0.793597644,0.793953086,-1.906449099,1.281970811,-0.394788774,-1.310717813,-0.507532149,-0.318699075,4,0,0,1,0,0
15_9-F-4,3330.39725,-0.797708742,-0.865139334,0.773717216,0.821861915,-2.637722773,2.097451312,-0.235554565,-2.065919363,-0.3137018,-0.417230571,4,0,0,1,0,0
15_9-F-4,3330.54965,-0.7497614,-0.826098025,0.795365312,0.842532071,-3.019854572,2.872409212,-0.203496949,-2.694595035,-0.061004466,-0.476033188,4,0,0,1,0,0
15_9-F-4,3330.70205,-0.789079635,-0.858040904,0.838368588,0.91074412,-3.292020197,3.3829703,0.074673424,-3.113712175,0.203657767,-0.489362754,4,0,0,1,0,0
15_9-F-4,3330.85445,-0.76788748,-0.841004734,0.877086006,0.923505206,-3.627416301,3.71726606,0.608858727,-3.433980864,0.551595172,-0.502018325,4,0,0,1,0,0
15_9-F-4,3331.00685,-0.820800356,-0.883595215,0.864614315,0.943614572,-3.685148592,3.741577684,0.679916049,-3.467589291,0.613812378,-0.498172033,4,0,0,1,0,0
15_9-F-4,3331.15925,-0.860242542,-0.914828246,0.885815565,0.966319607,-3.712639943,3.607861317,0.828210739,-3.386533665,0.461140978,-0.491215311,4,0,0,1,0,0
15_9-F-4,3331.31165,-0.827327039,-0.888564085,0.906633517,0.989267082,-3.294769401,2.800483883,1.059788494,-2.724249606,-0.126571734,-0.463985062,4,0,0,1,0,0
15_9-F-4,3331.46405,-0.774673459,-0.84668346,0.919782353,1.012070107,-2.525007616,1.477483059,0.865493643,-1.619124658,-0.503703407,-0.369544972,4,0,0,1,0,0
15_9-F-4,3331.61645,-0.763327767,-0.837455469,0.927135897,1.008704786,-1.801981718,0.604261838,0.755925557,-0.826360845,-0.639145289,-0.20399692,4,0,0,1,0,0
15_9-F-4,3331.76885,-0.838390967,-0.897792076,0.928906372,1.045466254,-1.834971229,0.468519091,0.651308556,-0.745304981,-0.651588752,-0.091796969,4,0,0,1,0,0
15_9-F-4,3331.92125,-0.821279387,-0.883595215,0.924803748,1.043498888,-1.573802172,0.704551529,0.587394848,-0.828337832,-0.639145289,-0.144238581,4,0,0,1,0,0
15_9-F-4,3332.07365,-0.810435301,-0.875077131,0.922398473,1.061653794,-1.455588827,1.041885633,0.608828995,-1.020103695,-0.611386898,-0.21762214,4,0,0,1,0,0
15_9-F-4,3332.22605,-0.778089024,-0.84881302,0.923810938,1.096498449,-2.316072441,1.437977265,0.633828891,-1.532138089,-0.523325714,-0.354215032,4,0,0,0,1,0
15_9-F-4,3332.37845,-0.805537386,-0.87081806,0.944467844,1.072676999,-2.824664977,1.816845944,0.661932025,-1.931485655,-0.443400609,-0.399091175,4,0,0,0,1,0
15_9-F-4,3332.53085,-0.845368623,-0.902760946,0.94131741,1.103992545,-2.945627526,2.285872467,0.845719035,-2.281408776,-0.339545788,-0.423966788,4,0,0,0,1,0
15_9-F-4,3332.68325,-0.761563654,-0.836035864,0.926176552,1.134503178,-3.017105396,2.481384715,0.678184931,-2.431658343,-0.272064179,-0.458279835,4,0,0,0,1,0
15_9-F-4,3332.83565,-0.756073938,-0.831776744,0.907669164,1.155271919,-1.659026006,1.6010724,0.086336445,-1.453059529,-0.531461798,-0.352404417,4,0,0,0,1,0
15_9-F-4,3332.98805,-0.614266716,-0.717492325,0.892238127,1.147882078,-0.633593351,-0.192981316,0.011020706,0.043504837,-0.720984802,-0.055014031,4,0,0,0,1,0
15_9-F-4,3333.14045,-0.601252695,-0.707554479,0.865588778,1.109942768,-0.075516108,-1.558531121,0.338857203,1.116998069,-0.794688192,0.716145007,4,0,0,0,1,0
15_9-F-4,3333.29285,-0.499828842,-0.625922688,0.844054462,1.124139486,-0.196478657,-2.117715477,0.330298522,1.457036353,-0.808567383,0.741646956,4,0,0,0,1,0
15_9-F-4,3333.44525,-0.597510215,-0.70400532,0.838228371,1.100787957,-0.487888435,-1.931320692,0.103036447,1.247478376,-0.795645355,0.86253795,4,0,0,0,1,0
15_9-F-4,3333.59765,-0.647802185,-0.744466235,0.813746986,1.140833637,-0.823284538,-1.088490213,-0.011871455,0.587170968,-0.743000081,0.341106872,4,0,0,0,1,0
15_9-F-4,3333.75005,-0.692615725,-0.780668135,0.799418489,1.093098812,-1.16967743,0.083571302,-0.137375296,-0.296533427,-0.655896093,-0.094896326,4,0,0,0,1,0
15_9-F-4,3333.90245,-0.733839118,-0.813320869,0.807732107,1.126624082,-1.133938302,0.888919945,-0.322403382,-0.824383838,-0.592721725,-0.230501854,4,0,0,0,1,0
15_9-F-4,3334.05485,-0.743719337,-0.821839004,0.798625489,1.143141308,-1.24665368,1.043912003,-0.595478411,-0.960794553,-0.568792077,-0.258575546,4,0,0,0,1,0
15_9-F-4,3334.20725,-0.777970664,-0.84881302,0.799416305,1.124714302,-1.199917764,0.539430024,-0.344385935,-0.608894266,-0.619522982,-0.113358842,3,0,0,0,1,0
15_9-F-4,3334.35965,-0.726511972,-0.807642144,0.785908211,1.113683625,-0.933250712,0.268954103,-0.229882181,-0.351888576,-0.645367038,-0.07403594,3,0,0,0,1,0
15_9-F-4,3334.51205,-0.82862341,-0.88998379,0.776719327,1.134340595,-0.749057492,-0.044068367,-0.353854225,-0.088951864,-0.672168261,0.255261057,3,0,0,0,1,0
15_9-F-4,3334.66445,-0.892323933,-0.941092406,0.771522753,1.145633144,-0.859023665,-0.071420766,-0.108766702,-0.102790577,-0.669775289,0.404232598,3,0,0,0,1,0
15_9-F-4,3334.81685,-0.916875322,-0.960258136,0.761208025,1.184546924,-0.597854223,-0.163604969,0.039209735,0.033620138,-0.680782948,0.61033044,3,0,0,1,0,0
15_9-F-4,3334.96925,-0.864238619,-0.918377461,0.766080468,1.162837534,-0.531874761,-0.279088821,0.148213997,0.130491405,-0.6908334,0.539649767,3,0,0,1,0,0
15_9-F-4,3335.12165,-0.811776716,-0.875786979,0.777688991,1.148778189,-0.633593351,-0.46852196,0.247562762,0.227362989,-0.70327683,0.475022018,3,0,0,1,0,0
15_9-F-4,3335.27405,-0.881913835,-0.932574264,0.820161658,1.138982861,-0.509881598,-0.574890771,0.163384404,0.334118975,-0.727206512,0.832695755,3,0,0,0,1,0
15_9-F-4,3335.42645,-0.909536996,-0.954579361,0.829324704,1.165210595,-0.67757965,-0.667074974,0.125827296,0.347957964,-0.731513858,0.965823363,3,0,0,0,1,0
15_9-F-4,3335.57885,-0.979860095,-1.01065684,0.841285853,1.165557174,-0.419159796,-0.70253044,0.338756993,0.446806258,-0.744435885,1.482666018,3,0,0,0,1,0
15_9-F-4,3335.73125,-1.007584631,-1.033371785,0.850373813,1.179786707,-0.309193622,-0.767362254,0.464749774,0.519954114,-0.753529132,1.81044096,3,0,0,0,1,0
15_9-F-4,3335.88365,-1.029650457,-1.05111781,0.834848013,1.151753538,-0.633593351,-0.780532456,0.839612771,0.43692154,-0.742042913,1.77709137,3,0,0,0,1,0
15_9-F-4,3336.03605,-1.060728529,-1.075962259,0.837511453,1.164962887,-0.460396891,-0.811935173,0.596762927,0.508092111,-0.749221829,2.168646825,3,0,0,0,1,0
15_9-F-4,3336.18845,-1.027288846,-1.0489883,0.844694469,1.227907336,-0.883766033,-0.759259176,0.350563171,0.349934971,-0.738214171,1.58432214,3,0,0,0,1,0
15_9-F-4,3336.34085,-1.034593416,-1.054667026,0.886062039,1.192073185,-0.773799859,-0.722789325,0.224959119,0.357842683,-0.751614763,1.644505428,3,0,0,0,1,0
15_9-F-4,3336.49325,-0.991036685,-1.01988478,0.892181652,1.205628898,-0.897511584,-0.558682204,0.006949496,0.211547269,-0.741085707,1.142068835,3,0,0,0,1,0
15_9-F-4,3336.64565,-0.999119035,-1.026273355,0.904310196,1.191190565,-0.746308316,-0.439145613,-0.298587296,0.175961835,-0.742042913,1.12473361,3,0,0,0,1,0
15_9-F-4,3336.79805,-0.970870317,-1.003558466,0.941656249,1.161287312,-0.771050655,-0.221345689,-0.54601381,0.021758116,-0.739649941,0.791284131,3,0,0,0,1,0
15_9-F-4,3336.95045,-1.007133766,-1.032661929,0.986344812,1.194407709,-1.287890775,-0.030898165,-0.664386151,-0.253040282,-0.728642283,0.60543581,3,0,0,0,1,0
15_9-F-4,3337.10285,-1.06226162,-1.077381971,1.020809873,1.193367801,-1.340124685,0.045077482,-0.727187626,-0.320257136,-0.73390683,0.724352115,3,0,0,0,1,0
15_9-F-4,3337.25525,-1.155056367,-1.151205475,1.082525926,1.141480796,-1.480331166,0.123079508,-0.78632314,-0.411197718,-0.745393053,0.978864527,3,0,0,0,1,0
15_9-F-4,3337.40765,-1.189380903,-1.17888934,1.063891983,1.171082751,-1.579300579,0.062298022,-0.767386561,-0.399335715,-0.74156431,1.157034846,3,0,0,0,1,0
15_9-F-4,3337.56005,-1.24520204,-1.223609325,1.087813371,1.167662848,-1.576551376,0.05318056,-0.767386561,-0.393404991,-0.750178997,1.468499708,3,0,0,0,1,0
15_9-F-4,3337.71245,-1.263807205,-1.238515991,1.079493825,1.16970958,-1.285141598,-0.07445911,-0.792328093,-0.223385572,-0.763579623,1.94065912,3,0,0,0,1,0
15_9-F-4,3337.86485,-1.220740846,-1.204443595,1.079052743,1.208008792,-1.444592039,-0.108902602,-0.783768309,-0.24710928,-0.760708053,1.602880286,3,0,0,0,1,0
15_9-F-4,3338.01725,-1.119255071,-1.122811804,1.053572143,1.180302707,-1.331877074,-0.133214226,-0.51731822,-0.197685153,-0.756400707,1.129527841,3,0,0,0,1,0
15_9-F-4,3338.16965,-1.103439862,-1.110034705,0.993308614,1.201019117,-1.348371857,-0.071420766,-0.351718959,-0.243155286,-0.733428227,0.987963151,3,0,0,0,1,0
15_9-F-4,3338.32205,-1.114661496,-1.119262646,1.18625965,1.245045941,-1.430846487,-0.081550203,-0.428766918,-0.260947993,-0.789423645,1.013941185,3,0,0,0,1,0
15_9-F-4,3338.47445,-1.139173431,-1.138428319,1.131474493,1.264479755,-1.524317493,-0.156513875,-0.525762375,-0.237224581,-0.776023053,1.164894967,3,0,0,0,1,0
15_9-F-4,3338.62685,-1.171035034,-1.163982631,1.09668711,1.231130866,-1.565554588,-0.286179914,-0.481897479,-0.162099719,-0.772672875,1.464694054,3,0,0,0,1,0
15_9-F-4,3338.77925,-1.206509361,-1.193086151,1.073344146,1.258490376,-1.496825949,-0.297323757,-0.408515481,-0.134422293,-0.768844137,1.739251054,3,0,0,0,1,0
15_9-F-4,3338.93165,-1.277328475,-1.249873485,1.088700155,1.228476376,-1.507822737,-0.246671708,-0.350390888,-0.171984438,-0.771237109,2.165718934,3,0,0,0,1,0
15_9-F-4,3339.08405,-1.333234164,-1.29459347,1.086768803,1.285457353,-1.58479896,-0.241606995,-0.274771212,-0.197685153,-0.768844137,2.568979273,3,0,0,0,1,0
15_9-F-4,3339.23645,-1.424118163,-1.366997348,1.05265912,1.244882387,-1.554558212,-0.354052493,-0.329129633,-0.114652579,-0.767408366,3.839304478,3,0,0,0,1,0
15_9-F-4,3339.38885,-1.402176394,-1.349961157,1.061276092,1.221413961,-1.414351731,-0.361143586,-0.254520877,-0.06918215,-0.773630081,3.744078394,3,0,0,0,1,0
15_9-F-4,3339.54125,-1.380482579,-1.332215103,1.030190245,1.265689917,-1.070708044,-0.354052493,-0.146626645,0.02571213,-0.77219431,3.849581984,3,0,0,0,1,0
15_9-F-4,3339.69365,-1.369644138,-1.323696997,1.042908878,1.268351466,-1.098199587,-0.280100805,-0.024905496,-0.031619728,-0.770758506,3.492193945,3,0,0,0,1,0
15_9-F-4,3339.84605,-1.351196787,-1.308790331,1.041691179,1.246027216,-1.17517581,-0.293271008,-0.143277835,-0.045458738,-0.769322735,3.234276605,3,0,0,0,1,0
15_9-F-4,3339.99845,-1.311100718,-1.276847452,1.028302984,1.20208479,-1.274144811,-0.32568813,-0.141950865,-0.051389443,-0.764058188,2.7974088,3,0,0,0,1,0
15_9-F-4,3340.15085,-1.141907001,-1.141267736,1.016412295,1.220341689,-0.919504748,-0.372287429,-0.048520056,0.081067259,-0.769801338,1.768853657,3,0,0,0,1,0
15_9-F-4,3340.30325,-1.030732576,-1.051827659,1.017127106,1.265840193,-0.886514797,-0.42800177,-0.101853243,0.128514398,-0.77219431,1.205680025,3,0,0,0,1,0
15_9-F-4,3340.45565,-0.856725602,-0.911988879,0.960005302,1.181270986,-1.021223337,-0.38950796,-0.150293708,0.063274551,-0.747307422,0.453137641,3,0,0,0,1,0
15_9-F-4,3340.60805,-0.822705406,-0.88501492,0.929352126,1.179832615,-1.09270118,-0.276050477,-0.110094773,-0.033596716,-0.729120886,0.283483818,3,0,0,0,1,0
15_9-F-4,3340.76045,-0.783618193,-0.85378189,0.907633614,1.165034082,-1.032219713,-0.243633365,-0.114771655,-0.03755073,-0.720984802,0.192761657,3,0,0,0,1,0
15_9-F-4,3340.91285,-0.892267602,-0.94038255,0.875271305,1.187227514,-0.790294615,-0.139293345,-0.091157093,-0.03755073,-0.711891512,0.462645019,3,0,0,0,1,0
15_9-F-4,3341.06525,-0.969224564,-1.002138755,0.849994374,1.195682579,-0.672081269,-0.161578599,-0.096959421,0.011873417,-0.70949854,0.770893509,3,0,0,0,1,0
15_9-F-4,3341.21765,-1.084586635,-1.095127989,0.829595118,1.186789878,-0.738061116,-0.207163503,0.002475239,0.021758116,-0.705191199,1.311716218,3,0,0,0,1,0
15_9-F-4,3341.37005,-1.041497755,-1.060345744,0.810725777,1.168127579,-0.573111856,-0.34898778,0.0189583,0.164099833,-0.711891512,1.324462941,3,0,0,0,1,0
15_9-F-4,3341.52245,-0.992175243,-1.020594636,0.805505286,1.153578013,-0.526376353,-0.392546314,-0.023577424,0.207593275,-0.713327316,1.14075863,3,0,0,0,1,0
15_9-F-4,3341.67485,-0.914524998,-0.958838424,0.797468413,1.153879105,-0.696823609,-0.381402471,-0.003529714,0.15026112,-0.704234031,0.73342077,3,0,0,0,1,0
15_9-F-4,3341.82725,-0.889607241,-0.93825304,0.781587452,1.146352728,-0.556617101,-0.370261049,-0.057988347,0.183869547,-0.701841059,0.681308815,3,0,0,0,1,0
15_9-F-4,3341.97965,-0.900654291,-0.94748098,0.775235944,1.162726412,-0.691325614,-0.397611027,-0.087606759,0.164099833,-0.698012317,0.697399336,3,0,0,0,1,0
15_9-F-4,3342.13205,-0.848113481,-0.905600305,0.774039787,1.118999294,-0.592356228,-0.367220284,-0.112432663,0.172007841,-0.697533718,0.530778017,3,0,0,0,1,0
15_9-F-4,3342.28445,-0.822310872,-0.884305064,0.766398638,1.14782394,-0.49888481,-0.343920635,-0.09584829,0.183869547,-0.695619345,0.464174784,3,0,0,0,1,0
15_9-F-4,3342.43685,-0.84342412,-0.901341234,0.777952794,1.109073614,-0.740809908,-0.313532313,-0.101853243,0.092928984,-0.691312004,0.442344224,3,0,0,0,1,0
15_9-F-4,3342.58925,-0.939842879,-0.97871401,0.760991155,1.127173146,-0.49888481,-0.288206294,-0.136047225,0.146307125,-0.691790607,0.823529244,3,0,0,0,1,0
15_9-F-4,3342.74165,-0.951284462,-0.987941951,0.793219991,1.102024317,-1.012975753,-0.305426824,-0.082915562,0.00989641,-0.689876233,0.702401202,3,0,0,0,1,0
15_9-F-4,3342.89405,-0.907801048,-0.953159706,0.789409341,1.093176454,-0.322939587,-0.248698088,-0.136047225,0.170030834,-0.70327683,0.730708226,3,0,0,0,1,0
15_9-F-4,3343.04645,-0.835020554,-0.89495266,0.807852772,1.094360408,-0.292698839,-0.275036082,-0.036611464,0.195731253,-0.710934344,0.514585745,3,0,0,0,1,0
15_9-F-4,3343.19885,-0.834699229,-0.894242861,0.818033857,1.106190034,-0.718816772,-0.30441485,0.004813128,0.092928984,-0.704712634,0.418069966,3,0,0,0,1,0
15_9-F-4,3343.35125,-0.868719425,-0.921926676,0.831787004,1.125179111,-0.798542199,-0.421925072,0.00358637,0.148284113,-0.714763087,0.57298481,3,0,0,0,1,0
15_9-F-4,3343.50365,-0.90719796,-0.95244985,0.837489642,1.149837866,-0.883766033,-0.478653819,-0.039050666,0.162122826,-0.71859183,0.71976878,3,0,0,0,1,0
15_9-F-4,3343.65605,-0.967742214,-1.001428906,0.844325204,1.173109966,-0.900260788,-0.599202395,-0.07691171,0.239224695,-0.728163718,1.070921855,3,0,0,0,1,0
15_9-F-4,3343.80845,-1.01518795,-1.03905051,0.850082094,1.126610741,-0.66383407,-0.693412967,-0.069795628,0.369704389,-0.74156431,1.547794573,3,0,0,0,1,0
15_9-F-4,3343.96085,-1.026815405,-1.0489883,0.870986652,1.154532862,-0.584108644,-0.736971511,-0.029481064,0.421105543,-0.752093366,1.726483346,3,0,0,0,1,0
15_9-F-4,3344.11325,-0.988117136,-1.01775527,0.870454543,1.158181349,-0.608850984,-0.687333858,0.055808425,0.381566391,-0.748264623,1.411026658,3,0,0,0,1,0
15_9-F-4,3344.26565,-1.052093832,-1.068863886,0.890955705,1.136321489,-0.49888481,-0.667074974,0.11728293,0.399359118,-0.75687931,1.849439173,3,0,0,0,1,0
15_9-F-4,3344.41805,-1.173300754,-1.166112191,0.893118531,1.144717324,-0.408163008,-0.72380371,0.068726836,0.462621958,-0.764058188,3.068127395,3,0,0,0,1,0
15_9-F-4,3344.57045,-1.252540366,-1.229997906,0.903563137,1.165629202,-0.534623937,-0.724815694,0.047465582,0.427036544,-0.765015394,3.856095332,3,0,0,0,1,0
15_9-F-4,3344.72285,-1.197519584,-1.185277865,0.915267863,1.155421603,-0.408163008,-0.833208453,0.098446561,0.535769814,-0.776023053,3.604383861,3,0,0,0,1,0
15_9-F-4,3344.87525,-1.165996237,-1.160433416,0.916799801,1.140610915,-0.655586486,-0.82611736,0.229954254,0.460644971,-0.770758506,2.983326041,3,0,0,0,1,0
15_9-F-4,3345.02765,-1.114295235,-1.11855279,0.923323111,1.151368067,-0.496136018,-0.839287572,0.345871974,0.5160001,-0.776023053,2.64912233,3,0,0,0,1,0
15_9-F-4,3345.18005,-1.126024172,-1.128490587,0.89974508,1.193361724,-0.518129182,-0.658969485,0.294892095,0.387497116,-0.759750885,2.392631096,3,0,0,0,1,0
15_9-F-4,3345.33245,-1.120726133,-1.124231516,0.889323681,1.197860012,-0.73531194,-0.613384581,0.188325935,0.294579823,-0.748743226,2.108868632,3,0,0,0,1,0
15_9-F-4,3345.48485,-1.216874362,-1.20089438,0.907077563,1.185148845,-0.831532122,-0.561720558,0.085225314,0.233293694,-0.750657595,2.766998547,3,0,0,0,1,0
15_9-F-4,3345.63725,-1.244007152,-1.222899476,0.9220003,1.180028401,-0.427406968,-0.587046578,-0.023577424,0.365750691,-0.765972595,3.510462737,3,0,0,0,1,0
15_9-F-4,3345.78965,-1.233574532,-1.214381391,0.971505866,1.19166803,-0.595105019,-0.521200378,0.028529002,0.274810109,-0.773151478,3.066210339,3,0,0,0,1,0
15_9-F-4,3345.94205,-1.158229514,-1.154044835,0.959158854,1.207080217,-0.386169845,-0.498912703,0.066388947,0.318303255,-0.77219431,2.48034476,3,0,0,0,1,0
15_9-F-4,3346.09445,-1.084986867,-1.095127989,0.97218479,1.220420055,-0.270705704,-0.487771281,0.059272863,0.34400397,-0.776980216,1.959899635,3,0,0,0,1,0
15_9-F-4,3346.24685,-1.113596255,-1.11855279,0.970929214,1.210369841,-0.608850984,-0.565773298,0.0260887,0.300510548,-0.773630081,2.065417533,3,0,0,0,1,0
15_9-F-4,3346.39925,-1.187864743,-1.178179491,0.966521715,1.235793092,-0.512630802,-0.648840048,0.023852122,0.383543398,-0.779373188,2.953947291,3,0,0,0,1,0
15_9-F-4,3346.55165,-1.236804063,-1.217220751,0.981113988,1.20896331,-0.490637638,-0.705568784,0.129190422,0.427036544,-0.787509272,3.658305317,3,0,0,0,1,0
15_9-F-4,3346.70405,-1.136597675,-1.137008665,0.990630098,1.228999653,-0.787545823,-0.697465716,0.171828559,0.336095962,-0.782244763,2.342327848,3,0,0,0,1,0
15_9-F-4,3346.85645,-1.100244139,-1.107195289,0.983109518,1.18588063,-0.688576437,-0.696451321,0.191891685,0.363773684,-0.781766165,2.120896419,3,0,0,0,1,0
15_9-F-4,3347.00885,-1.049123542,-1.066734326,0.967380204,1.230863063,-0.751806696,-0.644787298,0.116056171,0.31237255,-0.772672875,1.643776159,3,0,0,0,1,0
15_9-F-4,3347.16125,-1.083870884,-1.09441819,0.969746316,1.233177971,-0.806789783,-0.525253118,0.047465582,0.215500967,-0.76645116,1.670332425,3,0,0,0,1,0
15_9-F-4,3347.31365,-1.049332097,-1.066734326,0.96490865,1.206249899,-0.67757965,-0.500939073,0.105576961,0.237247688,-0.765972595,1.498399296,3,0,0,0,1,0
15_9-F-4,3347.46605,-1.098857573,-1.10648549,0.945971211,1.269469467,-0.545620725,-0.568811652,0.220383551,0.320280262,-0.767408366,2.003415919,3,0,0,0,1,0
15_9-F-4,3347.61845,-1.105953589,-1.112164216,0.93918176,1.257058063,-0.762803484,-0.68125716,0.248775205,0.332142264,-0.766929763,2.0874101,3,0,0,0,1,0
15_9-F-4,3347.77085,-1.13204925,-1.132749601,0.972225543,1.224762052,-0.696823609,-0.674166067,0.21315294,0.347957964,-0.777937422,2.332334608,3,0,0,0,1,0
15_9-F-4,3347.92325,-1.129625716,-1.131329946,0.967391363,1.231470786,-0.24871254,-0.592111301,0.122060022,0.421105543,-0.781766165,2.515109009,3,0,0,0,1,0
15_9-F-4,3348.07565,-1.125251983,-1.127780731,0.906606349,1.215770592,-0.886514797,-0.44724868,0.145774795,0.140376421,-0.74156431,1.784954034,3,0,0,0,1,0
15_9-F-4,3348.22805,-1.123025717,-1.12565122,0.904503877,1.177681039,-0.630844147,-0.503977427,0.165823606,0.253063408,-0.750178997,2.021890757,3,0,0,0,1,0
15_9-F-4,3348.38045,-1.058445932,-1.073832756,0.745316106,1.212024194,-0.699572813,-0.614396555,0.136306506,0.306441549,-0.70327683,1.692726115,3,0,0,0,1,0
15_9-F-4,3348.53285,-1.038510587,-1.058216241,0.708122695,1.299510019,-0.636342527,-0.773441363,0.219258104,0.430990538,-0.701362456,1.825364045,3,0,0,0,1,0
15_9-F-4,3348.68525,-1.035748851,-1.05608673,0.9285973,1.381603549,-0.608850984,-0.759259176,0.299669189,0.429013531,-0.770279941,1.803006763,3,0,0,0,1,0
15_9-F-4,3348.83765,-1.092922691,-1.101516571,0.891212723,1.312248004,-0.402664628,-0.689360228,0.308113343,0.440875257,-0.760708053,2.259228601,3,0,0,0,1,0
15_9-F-4,3348.99005,-1.186292252,-1.17675978,0.917922056,1.303112736,-0.666583274,-0.605281514,0.434727214,0.310395543,-0.759750885,2.708571102,3,0,0,0,1,0
15_9-F-4,3349.14245,-1.229939124,-1.211542025,0.853630842,1.273281886,-0.518129182,-0.594137671,0.419253972,0.34400397,-0.743478679,3.271494331,3,0,0,0,1,0
